OwnersAge,Gender,Zone,Class,VehiculeAge,BonusClass,Duration,NumberClaims,ClaimCost
52,M,4,4,14,5,1.016438,0,0
52,M,4,4,14,6,1.00274,0,0
52,M,4,4,14,7,7.071233,0,0
52,M,4,4,15,1,5.178082,0,0
52,M,4,4,15,2,3.558904,0,0
52,M,4,4,15,3,2.00274,0,0
52,M,4,4,15,4,3.120548,0,0
52,M,4,4,15,7,2.912329,0,0
52,M,4,4,16,1,1.342466,0,0
52,M,4,4,16,2,3.254795,0,0
52,M,4,4,16,3,2,0,0
52,M,4,4,16,4,2.463014,0,0
52,M,4,4,16,5,2.00274,0,0
52,M,4,4,16,7,12.6,0,0
52,M,4,4,17,2,0.49863,0,0
52,M,4,4,17,3,1.463014,0,0
52,M,4,4,17,4,0.49589,0,0
52,M,4,4,17,5,1.991781,0,0
52,M,4,4,17,6,1.961644,0,0
52,M,4,4,17,7,10.76438,0,0
52,M,4,4,18,1,2.317808,0,0
52,M,4,4,18,2,1.619178,0,0
52,M,4,4,18,4,3.49863,0,0
52,M,4,4,18,5,1.747945,0,0
52,M,4,4,18,6,1.906849,0,0
52,M,4,4,18,7,5.169863,0,0
52,M,4,4,19,1,1.50137,0,0
52,M,4,4,19,2,1.723288,0,0
52,M,4,4,19,3,0.50137,0,0
52,M,4,4,19,4,0.49863,0,0
52,M,4,4,19,5,1,0,0
52,M,4,4,19,7,4,0,0
52,M,4,4,20,2,1.441096,0,0
52,M,4,4,20,3,0.068493,0,0
52,M,4,4,20,5,0.50137,0,0
52,M,4,4,20,7,2.421918,0,0
52,M,4,4,21,1,0.50137,0,0
52,M,4,4,21,4,0.49863,0,0
52,M,4,4,21,6,1.578082,0,0
52,M,4,4,21,7,3.356164,0,0
52,M,4,4,22,1,0.49589,0,0
52,M,4,4,22,5,1,0,0
52,M,4,4,22,7,2,0,0
52,M,4,4,23,7,1,0,0
52,M,4,4,24,1,0.49863,0,0
52,M,4,4,24,3,1,0,0
52,M,4,4,24,4,0.764384,0,0
52,M,4,4,25,2,0.49863,0,0
52,M,4,4,25,3,0,0,0
52,M,4,4,26,2,1,0,0
52,M,4,4,27,7,0,0,0
52,M,4,4,28,3,1,0,0
52,M,4,4,28,7,1.00274,0,0
52,M,4,5,0,1,0.49863,0,0
52,M,4,5,0,3,0.019178,0,0
52,M,4,5,0,4,0.424658,0,0
52,M,4,5,0,7,1.882192,0,0
52,M,4,5,1,4,2.517808,0,0
52,M,4,5,1,6,1.493151,0,0
52,M,4,5,1,7,8.769863,0,0
52,M,4,5,2,3,0.449315,0,0
52,M,4,5,2,4,0.720548,0,0
52,M,4,5,2,5,0.632877,0,0
52,M,4,5,2,6,0.50137,0,0
52,M,4,5,2,7,7.019178,0,0
52,M,4,5,3,1,0.169863,0,0
52,M,4,5,3,3,2.50137,0,0
52,M,4,5,3,4,0.575342,0,0
52,M,4,5,3,7,7.564384,0,0
52,M,4,5,4,1,0.967123,0,0
52,M,4,5,4,2,0.50137,0,0
52,M,4,5,4,6,0.027397,0,0
52,M,4,5,4,7,4.589041,0,0
52,M,4,5,5,2,1,0,0
52,M,4,5,5,4,0.608219,0,0
52,M,4,5,5,7,0.528767,0,0
52,M,4,5,6,2,0.49589,0,0
52,M,4,5,6,3,0.49863,0,0
52,M,4,5,6,5,0.994521,0,0
52,M,4,5,6,6,0.978082,0,0
52,M,4,5,6,7,7.416438,0,0
52,M,4,5,7,3,1.49589,0,0
52,M,4,5,7,4,1.580822,0,0
52,M,4,5,7,6,2.50137,0,0
52,M,4,5,7,7,5.435616,0,0
52,M,4,5,8,3,0.449315,0,0
52,M,4,5,8,4,0.942466,0,0
52,M,4,5,8,6,0.49589,0,0
52,M,4,5,8,7,6.471233,0,0
52,M,4,5,9,1,0.572603,0,0
52,M,4,5,9,2,1.306849,0,0
52,M,4,5,9,7,6.909589,0,0
52,M,4,5,10,5,0.460274,0,0
52,M,4,5,10,7,4.778082,0,0
52,M,4,5,11,1,0.153425,0,0
52,M,4,5,11,2,2,0,0
52,M,4,5,11,3,1.50411,0,0
52,M,4,5,11,4,0.052055,0,0
52,M,4,5,11,6,1.915068,0,0
52,M,4,5,11,7,4.024658,0,0
52,M,4,5,12,1,2.005479,0,0
52,M,4,5,12,2,1.29863,0,0
52,M,4,5,12,3,0.142466,0,0
52,M,4,5,12,4,0.49589,0,0
52,M,4,5,12,6,0.084932,0,0
52,M,4,5,12,7,6.517808,0,0
52,M,4,5,13,1,6.843836,0,0
52,M,4,5,13,2,2.717808,0,0
52,M,4,5,13,3,1.4,0,0
52,M,4,5,13,4,0.958904,0,0
52,M,4,5,13,5,0.40274,0,0
52,M,4,5,13,6,0.90137,0,0
52,M,4,5,13,7,9.676712,0,0
52,M,4,5,14,1,2.194521,0,0
52,M,4,5,14,2,3.832877,0,0
52,M,4,5,14,3,2.676712,0,0
52,M,4,5,14,4,1.465753,0,0
52,M,4,5,14,5,1.383562,0,0
52,M,4,5,14,6,0.556164,0,0
52,M,4,5,14,7,7.887671,0,0
52,M,4,5,15,1,5.030137,0,0
52,M,4,5,15,2,1.320548,0,0
52,M,4,5,15,3,1.923288,0,0
52,M,4,5,15,4,0.99726,0,0
52,M,4,5,15,5,3.506849,0,0
52,M,4,5,15,6,1,0,0
52,M,4,5,15,7,12.1589,0,0
52,M,4,5,16,1,2.476712,0,0
52,M,4,5,16,2,6.780822,0,0
52,M,4,5,16,3,4.731507,0,0
52,M,4,5,16,4,3.580822,0,0
52,M,4,5,16,5,1.630137,0,0
52,M,4,5,16,7,19.5863,0,0
52,M,4,5,17,1,1.452055,0,0
52,M,4,5,17,2,1,0,0
52,M,4,5,17,3,1,0,0
52,M,4,5,17,4,1.991781,0,0
52,M,4,5,17,5,1,0,0
52,M,4,5,17,6,2.739726,0,0
52,M,4,5,17,7,19.8411,1,11280
52,M,4,5,18,1,1.463014,0,0
52,M,4,5,18,2,1.246575,0,0
52,M,4,5,18,4,0.49863,0,0
52,M,4,5,18,5,1,0,0
52,M,4,5,18,6,2,0,0
52,M,4,5,18,7,7.868493,0,0
52,M,4,5,19,1,1,0,0
52,M,4,5,19,2,2,0,0
52,M,4,5,19,3,0.49589,0,0
52,M,4,5,19,4,0.49863,0,0
52,M,4,5,19,7,2.931507,0,0
52,M,4,5,20,1,1,0,0
52,M,4,5,20,5,1.09863,0,0
52,M,4,5,20,6,0.054795,0,0
52,M,4,5,20,7,1,0,0
52,M,4,5,21,2,0.49863,0,0
52,M,4,5,21,7,2,0,0
52,M,4,5,22,7,0.246575,0,0
52,M,4,5,23,1,0.528767,0,0
52,M,4,5,23,5,1,0,0
52,M,4,5,25,7,0.49589,0,0
52,M,4,5,27,7,0.942466,0,0
52,M,4,6,0,2,0.027397,0,0
52,M,4,6,0,7,1.6,1,8766
52,M,4,6,1,1,0.372603,0,0
52,M,4,6,1,2,0.443836,0,0
52,M,4,6,1,7,4.931507,0,0
52,M,4,6,2,6,0.252055,0,0
52,M,4,6,2,7,3.405479,0,0
52,M,4,6,3,1,0.172603,0,0
52,M,4,6,3,4,0.928767,0,0
52,M,4,6,3,7,2.323288,0,0
52,M,4,6,4,2,0.473973,0,0
52,M,4,6,4,7,5.506849,0,0
52,M,4,6,5,1,1.060274,0,0
52,M,4,6,5,2,0.334247,0,0
52,M,4,6,5,7,2.123288,0,0
52,M,4,6,6,5,0.723288,0,0
52,M,4,6,6,7,2.479452,0,0
52,M,4,6,7,3,0.345205,0,0
52,M,4,6,7,6,0.161644,0,0
52,M,4,6,7,7,3.30411,0,0
52,M,4,6,8,5,0,0,0
52,M,4,6,8,7,1.572603,0,0
52,M,4,6,9,2,1.523288,0,0
52,M,4,6,9,4,0.473973,0,0
52,M,4,6,9,5,1.49589,0,0
52,M,4,6,9,6,0.936986,0,0
52,M,4,6,9,7,7.408219,0,0
52,M,4,6,10,1,0.893151,0,0
52,M,4,6,10,3,1,0,0
52,M,4,6,10,5,0.339726,0,0
52,M,4,6,10,7,7.158904,0,0
52,M,4,6,11,2,0.991781,0,0
52,M,4,6,11,6,1.663014,0,0
52,M,4,6,11,7,5.547945,0,0
52,M,4,6,12,1,0.490411,0,0
52,M,4,6,12,3,0.849315,0,0
52,M,4,6,12,7,6.591781,0,0
52,M,4,6,13,1,1.482192,0,0
52,M,4,6,13,2,0.994521,0,0
52,M,4,6,13,3,1.671233,0,0
52,M,4,6,13,4,0.939726,0,0
52,M,4,6,13,5,1.241096,0,0
52,M,4,6,13,6,1.953425,0,0
52,M,4,6,13,7,11.80274,0,0
52,M,4,6,14,1,0.432877,0,0
52,M,4,6,14,3,0.994521,0,0
52,M,4,6,14,4,2.509589,0,0
52,M,4,6,14,6,1.583562,0,0
52,M,4,6,14,7,7.934247,0,0
52,M,4,6,15,1,1,0,0
52,M,4,6,15,5,0.994521,0,0
52,M,4,6,15,6,0.50137,0,0
52,M,4,6,15,7,12.57808,0,0
52,M,4,6,16,2,1,0,0
52,M,4,6,16,3,0,0,0
52,M,4,6,16,5,0.49589,0,0
52,M,4,6,16,6,2,0,0
52,M,4,6,16,7,6.20274,0,0
52,M,4,6,17,4,0.49863,0,0
52,M,4,6,17,5,0.484932,0,0
52,M,4,6,17,7,5.835616,0,0
52,M,4,6,18,2,1,0,0
52,M,4,6,18,7,3.964384,0,0
52,M,4,6,19,2,0.257534,0,0
52,M,4,6,19,3,1,0,0
52,M,4,6,19,7,1,0,0
52,M,4,7,9,1,0.479452,0,0
52,M,4,7,11,6,0.413699,0,0
52,M,4,7,13,7,1,0,0
52,M,4,7,41,1,1,0,0
52,M,5,1,3,7,0.917808,0,0
52,M,5,1,5,3,0.846575,0,0
52,M,5,1,5,4,0.194521,0,0
52,M,5,1,15,4,1,0,0
52,M,5,1,33,1,1,0,0
52,M,5,2,0,1,0.473973,0,0
52,M,5,2,55,7,1.079452,0,0
52,M,5,3,0,3,0.005479,0,0
52,M,5,3,0,7,0.241096,0,0
52,M,5,3,1,4,0.950685,0,0
52,M,5,3,1,7,0.008219,0,0
52,M,5,3,2,1,0.961644,0,0
52,M,5,3,3,1,0.243836,0,0
52,M,5,3,3,2,1.213699,0,0
52,M,5,3,4,4,0.950685,0,0
52,M,5,3,6,7,1.194521,0,0
52,M,5,3,12,6,0.578082,0,0
52,M,5,3,13,1,1.506849,0,0
52,M,5,3,13,2,0.50411,0,0
52,M,5,3,16,7,1,0,0
52,M,5,3,19,1,1,0,0
52,M,5,3,19,2,0.465753,0,0
52,M,5,3,19,3,0.030137,0,0
52,M,5,3,19,4,0.246575,0,0
52,M,5,4,3,7,0.424658,0,0
52,M,5,4,4,6,0.945205,0,0
52,M,5,4,4,7,0,0,0
52,M,5,4,5,1,0.243836,0,0
52,M,5,4,5,2,0.49589,0,0
52,M,5,4,7,7,1,0,0
52,M,5,4,10,5,0.49863,0,0
52,M,5,4,10,6,0.50137,0,0
52,M,5,4,13,7,1.00274,0,0
52,M,5,4,15,1,1.131507,0,0
52,M,5,4,15,6,0.942466,0,0
52,M,5,4,16,1,1.246575,0,0
52,M,5,4,16,2,1,0,0
52,M,5,4,17,2,0.972603,0,0
52,M,5,4,17,4,0.49589,0,0
52,M,5,4,17,6,1,0,0
52,M,5,4,19,2,0.50411,0,0
52,M,5,4,19,3,0.49589,0,0
52,M,5,4,20,7,0.824658,0,0
52,M,5,4,22,7,1,0,0
52,M,5,5,1,5,0.457534,0,0
52,M,5,5,2,7,0.487671,0,0
52,M,5,5,4,1,0.126027,0,0
52,M,5,5,5,1,0.50137,0,0
52,M,5,5,5,2,0.50137,0,0
52,M,5,5,6,7,0.175342,0,0
52,M,5,5,10,7,0.978082,0,0
52,M,5,5,12,7,0.454795,0,0
52,M,5,5,13,1,0.460274,0,0
52,M,5,5,14,1,0.723288,0,0
52,M,5,5,14,2,0.252055,0,0
52,M,5,5,14,7,0.484932,0,0
52,M,5,5,15,1,0.479452,0,0
52,M,5,5,15,2,0.405479,0,0
52,M,5,5,16,1,1,0,0
52,M,5,5,16,3,0.926027,0,0
52,M,5,5,16,5,1,0,0
52,M,5,5,17,1,0.50137,0,0
52,M,5,5,17,2,0.030137,0,0
52,M,5,5,17,4,0.49863,0,0
52,M,5,5,17,7,2.928767,0,0
52,M,5,5,18,7,0.950685,0,0
52,M,5,6,6,7,0.473973,0,0
52,M,5,6,7,7,0.339726,0,0
52,M,5,6,10,7,0.454795,0,0
52,M,5,6,12,4,0.169863,0,0
52,M,5,6,14,7,1.00274,0,0
52,M,5,6,15,1,0.50137,0,0
52,M,5,6,15,2,0.50137,0,0
52,M,5,6,15,7,0.490411,0,0
52,M,5,6,16,2,1,0,0
52,M,5,6,16,7,1,0,0
52,M,6,1,3,2,0.49863,0,0
52,M,6,1,3,3,0.50137,0,0
52,M,6,1,29,7,0.906849,0,0
52,M,6,1,31,2,0.49589,0,0
52,M,6,1,40,2,1,0,0
52,M,6,1,45,4,1,0,0
52,M,6,1,46,1,1,0,0
52,M,6,1,54,1,0.49589,0,0
52,M,6,1,54,2,0.50411,0,0
52,M,6,1,71,7,1,0,0
52,M,6,2,2,3,1,0,0
52,M,6,2,5,2,0.312329,0,0
52,M,6,2,19,4,0.49863,0,0
52,M,6,2,45,1,1,0,0
52,M,6,3,0,2,0.150685,0,0
52,M,6,3,1,2,0.273973,0,0
52,M,6,3,1,7,1,0,0
52,M,6,3,2,6,1.10137,0,0
52,M,6,3,2,7,0.961644,0,0
52,M,6,3,3,1,0.961644,0,0
52,M,6,3,4,1,0.989041,0,0
52,M,6,3,4,2,0.391781,0,0
52,M,6,3,5,1,0.983562,0,0
52,M,6,3,7,2,0.49589,0,0
52,M,6,3,7,3,0.50411,0,0
52,M,6,3,7,7,1,0,0
52,M,6,3,8,1,1,0,0
52,M,6,3,9,7,0.334247,0,0
52,M,6,3,10,5,1,0,0
52,M,6,3,13,1,1.50137,0,0
52,M,6,3,13,6,1,0,0
52,M,6,3,14,5,0.786301,0,0
52,M,6,3,15,1,0.49863,0,0
52,M,6,3,15,4,0.808219,0,0
52,M,6,3,16,1,0.923288,0,0
52,M,6,3,16,2,0.49589,0,0
52,M,6,3,16,3,0.50411,0,0
52,M,6,3,16,5,1.109589,0,0
52,M,6,3,17,7,1,0,0
52,M,6,3,18,1,0.991781,0,0
52,M,6,3,18,2,1,0,0
52,M,6,3,18,6,0.479452,0,0
52,M,6,3,18,7,1,0,0
52,M,6,3,19,7,1,0,0
52,M,6,3,23,2,0.915068,0,0
52,M,6,3,24,7,1,0,0
52,M,6,3,29,1,0.613699,0,0
52,M,6,3,29,2,0,0,0
52,M,6,3,29,4,0.49863,0,0
52,M,6,4,1,7,0.923288,0,0
52,M,6,4,3,1,0,0,0
52,M,6,4,3,2,0.947945,0,0
52,M,6,4,4,2,1.00274,0,0
52,M,6,4,7,5,0.99726,0,0
52,M,6,4,7,7,1.460274,0,0
52,M,6,4,8,6,0.926027,0,0
52,M,6,4,9,7,1,0,0
52,M,6,4,13,2,0.427397,0,0
52,M,6,4,14,6,1,0,0
52,M,6,4,14,7,0.164384,0,0
52,M,6,4,15,4,0,0,0
52,M,6,4,16,3,0.99726,0,0
52,M,6,4,17,1,0.49589,0,0
52,M,6,4,17,6,0.49589,0,0
52,M,6,4,17,7,1.528767,0,0
52,M,6,4,18,1,0.991781,0,0
52,M,6,4,18,7,1.873973,0,0
52,M,6,4,19,1,0.50411,0,0
52,M,6,4,19,2,0.49863,0,0
52,M,6,4,19,3,1,0,0
52,M,6,4,22,3,1,0,0
52,M,6,5,2,3,0.967123,0,0
52,M,6,5,6,4,0.356164,0,0
52,M,6,5,7,6,0.550685,0,0
52,M,6,5,12,2,0.942466,0,0
52,M,6,5,12,3,0.123288,0,0
52,M,6,5,14,1,0.49863,0,0
52,M,6,5,14,2,0.50411,0,0
52,M,6,5,15,1,0.49589,0,0
52,M,6,5,15,2,0.216438,0,0
52,M,6,5,15,7,1,0,0
52,M,6,5,16,5,1,0,0
52,M,6,5,16,7,2.756164,0,0
52,M,6,5,17,4,0.947945,0,0
52,M,6,5,17,5,1,0,0
52,M,6,5,17,7,0.989041,0,0
52,M,6,5,18,4,0.49589,0,0
52,M,6,5,18,6,0.49863,0,0
52,M,6,5,18,7,1,0,0
52,M,6,5,19,3,1,0,0
52,M,6,5,19,7,0.969863,0,0
52,M,6,6,1,7,0.923288,0,0
52,M,6,6,4,7,0.712329,0,0
52,M,6,6,5,7,0.49863,0,0
52,M,6,6,6,3,0.435616,0,0
52,M,6,6,7,7,1,0,0
52,M,6,6,8,7,0.953425,0,0
52,M,6,6,9,7,0.953425,0,0
52,M,6,6,10,7,0.961644,0,0
52,M,6,6,11,1,0,0,0
52,M,6,6,11,4,0.6,0,0
52,M,6,6,11,7,0.769863,0,0
52,M,6,6,12,1,1,0,0
52,M,6,6,13,5,0.49863,0,0
52,M,6,6,13,6,0.50137,0,0
52,M,6,6,14,2,0.934247,0,0
52,M,6,6,14,3,1.476712,0,0
52,M,6,6,14,7,0.991781,0,0
52,M,6,6,15,5,1,0,0
52,M,6,6,15,6,0.052055,0,0
52,M,6,6,15,7,1,0,0
52,M,6,6,16,7,0.928767,0,0
52,M,6,6,17,1,0,0,0
52,M,6,6,17,2,0.252055,0,0
52,M,6,6,17,7,1.789041,0,0
52,M,6,6,18,3,0.49589,0,0
52,M,6,6,19,7,0.49589,0,0
52,M,7,1,38,1,0.290411,0,0
52,M,7,1,38,7,0.709589,0,0
52,M,7,3,1,7,1,0,0
52,M,7,3,2,2,0.605479,0,0
52,M,7,3,14,2,1,0,0
52,M,7,4,6,7,0.986301,0,0
52,M,7,5,16,7,0.980822,0,0
52,M,7,6,0,4,0.331507,0,0
53,K,1,1,6,7,0.435616,0,0
53,K,1,1,16,1,0.980822,0,0
53,K,1,2,4,7,0.50137,0,0
53,K,1,2,6,4,0.419178,0,0
53,K,1,2,6,7,0.471233,0,0
53,K,1,2,9,4,0.49589,0,0
53,K,1,3,0,1,0.084932,0,0
53,K,1,3,0,5,0.027397,0,0
53,K,1,3,3,5,0.975342,0,0
53,K,1,3,5,7,1.49589,0,0
53,K,1,3,6,4,1,0,0
53,K,1,3,13,6,0.049315,0,0
53,K,1,3,15,2,1,0,0
53,K,1,3,15,7,1.049315,0,0
53,K,1,3,23,6,0.983562,0,0
53,K,1,4,0,7,0.457534,0,0
53,K,1,4,3,6,1,0,0
53,K,1,4,12,1,0.035616,0,0
53,K,1,4,12,7,0.923288,0,0
53,K,1,5,6,7,0.953425,0,0
53,K,1,5,12,7,0.49863,0,0
53,K,1,5,13,5,1,0,0
53,K,1,5,14,2,0.49589,0,0
53,K,1,5,16,5,0.972603,0,0
53,K,1,5,16,6,0.49589,0,0
53,K,1,5,16,7,1.00274,0,0
53,K,2,1,0,1,0.175342,0,0
53,K,2,1,5,1,0.419178,0,0
53,K,2,1,16,1,0.49589,0,0
53,K,2,1,35,1,0.756164,0,0
53,K,2,1,35,2,0.205479,0,0
53,K,2,2,1,1,0.964384,0,0
53,K,2,2,2,7,1,0,0
53,K,2,2,3,3,1,0,0
53,K,2,2,7,2,0.49589,0,0
53,K,2,2,7,3,0.246575,0,0
53,K,2,3,1,2,0.778082,0,0
53,K,2,3,1,3,0.49863,0,0
53,K,2,3,1,4,0.50137,0,0
53,K,2,3,1,7,0.126027,0,0
53,K,2,3,2,1,2.336986,0,0
53,K,2,3,2,2,1.161644,0,0
53,K,2,3,2,3,0,0,0
53,K,2,3,2,7,1,0,0
53,K,2,3,5,1,0,0,0
53,K,2,3,7,7,1,0,0
53,K,2,3,11,1,0.065753,0,0
53,K,2,3,11,7,1.39726,0,0
53,K,2,3,14,1,1.641096,0,0
53,K,2,3,22,5,1,0,0
53,K,2,3,28,1,1,0,0
53,K,2,4,4,1,0.10137,0,0
53,K,2,4,14,7,0.575342,0,0
53,K,2,4,15,6,1,0,0
53,K,2,4,17,7,0.972603,0,0
53,K,2,5,0,6,0.427397,0,0
53,K,2,5,15,6,0.978082,0,0
53,K,2,5,15,7,1,0,0
53,K,2,6,10,7,0.956164,0,0
53,K,2,6,13,7,1,0,0
53,K,3,1,1,4,0.967123,0,0
53,K,3,1,4,2,0.49589,0,0
53,K,3,1,4,3,0.50411,0,0
53,K,3,1,5,7,0.39726,0,0
53,K,3,1,6,6,1,0,0
53,K,3,2,3,3,0.232877,0,0
53,K,3,2,6,3,1,0,0
53,K,3,2,15,1,0.975342,0,0
53,K,3,2,17,5,0.49863,0,0
53,K,3,2,17,6,0.50137,0,0
53,K,3,3,1,2,0.167123,0,0
53,K,3,3,1,3,0.386301,0,0
53,K,3,3,1,7,0.931507,0,0
53,K,3,3,2,7,0.287671,0,0
53,K,3,3,4,1,0.49863,0,0
53,K,3,3,4,2,0.50137,0,0
53,K,3,3,6,5,0.50411,0,0
53,K,3,3,9,7,1,0,0
53,K,3,3,10,3,1,0,0
53,K,3,3,16,6,0.50411,0,0
53,K,3,3,16,7,1.156164,0,0
53,K,3,3,17,3,1,0,0
53,K,3,3,17,7,1,0,0
53,K,3,4,1,7,0.452055,0,0
53,K,3,4,3,7,0.449315,0,0
53,K,3,4,11,7,0.446575,0,0
53,K,3,4,16,4,1,0,0
53,K,3,4,46,1,0.482192,0,0
53,K,3,5,1,3,0.821918,0,0
53,K,3,5,1,4,0,0,0
53,K,3,5,5,7,0.49863,0,0
53,K,3,5,6,7,0.49863,0,0
53,K,3,5,11,7,1,0,0
53,K,3,5,14,4,0.49863,0,0
53,K,3,5,14,5,0.578082,0,0
53,K,3,5,15,2,0.882192,0,0
53,K,3,5,15,3,0.106849,0,0
53,K,3,5,16,1,0.449315,0,0
53,K,3,5,17,7,1,0,0
53,K,3,5,18,3,1,0,0
53,K,3,5,19,7,0.728767,0,0
53,K,3,6,3,7,1,0,0
53,K,3,6,6,7,0.487671,0,0
53,K,3,6,9,7,1,0,0
53,K,3,6,10,1,0.238356,0,0
53,K,3,6,12,7,0.50137,0,0
53,K,4,1,2,1,0.934247,0,0
53,K,4,1,4,7,1,0,0
53,K,4,1,6,1,0.931507,0,0
53,K,4,1,12,3,0.265753,0,0
53,K,4,1,13,3,0.50411,0,0
53,K,4,1,15,7,0.942466,0,0
53,K,4,1,26,4,0.49589,0,0
53,K,4,1,26,5,0.30137,0,0
53,K,4,2,2,1,0.956164,0,0
53,K,4,2,3,3,0.435616,0,0
53,K,4,2,8,1,0.99726,0,0
53,K,4,2,8,7,1,0,0
53,K,4,2,10,7,1,0,0
53,K,4,2,17,7,0.975342,0,0
53,K,4,2,19,7,1,0,0
53,K,4,3,0,7,0.473973,0,0
53,K,4,3,2,2,1,0,0
53,K,4,3,2,3,0.936986,0,0
53,K,4,3,2,5,1,0,0
53,K,4,3,2,7,3.512329,0,0
53,K,4,3,3,2,0.49863,0,0
53,K,4,3,3,4,0.50411,0,0
53,K,4,3,3,7,3.671233,0,0
53,K,4,3,4,6,0.339726,0,0
53,K,4,3,4,7,2.863014,0,0
53,K,4,3,5,2,0.49863,0,0
53,K,4,3,5,3,0.50137,0,0
53,K,4,3,5,7,1,0,0
53,K,4,3,6,3,1,0,0
53,K,4,3,6,4,0.227397,0,0
53,K,4,3,7,1,0.978082,0,0
53,K,4,3,7,4,1,0,0
53,K,4,3,7,7,0.49863,0,0
53,K,4,3,8,1,0.947945,0,0
53,K,4,3,8,2,0.082192,0,0
53,K,4,3,8,6,0.49863,0,0
53,K,4,3,9,1,1.016438,0,0
53,K,4,3,9,7,0.942466,0,0
53,K,4,3,11,3,0.750685,0,0
53,K,4,3,14,2,1,0,0
53,K,4,3,14,5,1,0,0
53,K,4,3,15,5,0.490411,0,0
53,K,4,3,15,7,0.986301,0,0
53,K,4,3,16,6,1,0,0
53,K,4,3,16,7,1.041096,0,0
53,K,4,3,17,1,0.969863,0,0
53,K,4,3,17,4,0.49589,0,0
53,K,4,3,17,7,0.49863,0,0
53,K,4,3,18,7,0.989041,0,0
53,K,4,3,20,7,0.950685,0,0
53,K,4,3,24,1,0.989041,0,0
53,K,4,3,24,5,1,0,0
53,K,4,3,25,1,0.517808,0,0
53,K,4,4,3,6,0.893151,0,0
53,K,4,4,9,2,0.49863,0,0
53,K,4,4,9,3,0.50137,0,0
53,K,4,4,15,7,3.956164,0,0
53,K,4,4,16,1,0.989041,0,0
53,K,4,4,16,5,0.49863,0,0
53,K,4,4,17,2,1,0,0
53,K,4,4,17,7,1,0,0
53,K,4,4,18,1,0.49589,0,0
53,K,4,4,18,3,0.49589,0,0
53,K,4,4,18,4,0.50411,0,0
53,K,4,4,18,7,1,0,0
53,K,4,4,19,7,1,0,0
53,K,4,4,21,7,0.545205,0,0
53,K,4,5,1,7,0.931507,0,0
53,K,4,5,4,6,0.975342,0,0
53,K,4,5,4,7,1.408219,0,0
53,K,4,5,6,6,0.241096,0,0
53,K,4,5,8,7,1.912329,0,0
53,K,4,5,11,4,0.49863,0,0
53,K,4,5,12,7,0.923288,0,0
53,K,4,5,13,7,0.942466,0,0
53,K,4,5,14,1,0.49589,0,0
53,K,4,5,14,7,1.912329,0,0
53,K,4,5,15,7,0.958904,0,0
53,K,4,5,16,6,0.934247,0,0
53,K,4,5,16,7,0.389041,0,0
53,K,4,5,17,6,0.49863,0,0
53,K,4,5,17,7,0.339726,0,0
53,K,4,5,18,6,1,0,0
53,K,4,5,18,7,1,0,0
53,K,4,6,4,2,0.282192,0,0
53,K,4,6,4,4,0,0,0
53,K,4,6,4,5,1,0,0
53,K,4,6,4,6,0,0,0
53,K,4,6,4,7,0.739726,0,0
53,K,4,6,6,7,0.279452,0,0
53,K,4,6,7,7,0.394521,0,0
53,K,4,6,8,1,0.210959,0,0
53,K,4,6,8,3,0.882192,0,0
53,K,4,6,8,7,0.753425,0,0
53,K,4,6,9,7,1.49863,0,0
53,K,4,6,10,7,0.071233,0,0
53,K,4,6,14,2,0.476712,0,0
53,K,4,6,14,7,0.961644,0,0
53,K,4,6,15,1,0.068493,0,0
53,K,4,6,15,6,0.016438,0,0
53,K,4,6,15,7,0.49863,0,0
53,K,4,7,10,1,1,0,0
53,K,4,7,12,2,1,0,0
53,K,5,2,2,7,0.920548,0,0
53,K,5,3,1,7,1,0,0
53,K,5,3,4,4,1,0,0
53,K,5,5,4,7,0.246575,0,0
53,K,5,5,21,4,0.049315,0,0
53,K,5,5,21,7,0.693151,0,0
53,K,6,1,6,7,0.191781,0,0
53,K,6,2,12,7,0.449315,0,0
53,K,6,2,19,1,0.983562,0,0
53,K,6,2,19,2,0.178082,0,0
53,K,6,3,2,1,0.49589,0,0
53,K,6,3,12,5,1,0,0
53,K,6,3,18,1,0.947945,0,0
53,K,6,3,18,7,0.969863,0,0
53,K,6,5,12,1,0.49589,0,0
53,K,6,6,3,1,0.010959,0,0
53,K,6,6,6,7,0.728767,0,0
53,K,6,6,10,7,0.416438,0,0
53,K,7,1,6,7,0.912329,0,0
53,M,1,1,1,1,0.684932,0,0
53,M,1,1,3,7,1,0,0
53,M,1,1,5,2,0.30137,0,0
53,M,1,1,5,7,2,0,0
53,M,1,1,6,5,0.90137,0,0
53,M,1,1,7,7,1,0,0
53,M,1,1,9,7,1.917808,0,0
53,M,1,1,12,2,0.49863,0,0
53,M,1,1,12,3,0.50137,0,0
53,M,1,1,14,7,1,0,0
53,M,1,1,15,7,0.282192,0,0
53,M,1,1,17,1,0.991781,0,0
53,M,1,1,18,1,0,0,0
53,M,1,1,21,7,1,0,0
53,M,1,1,31,4,0,0,0
53,M,1,1,31,7,0.709589,0,0
53,M,1,1,37,1,0.912329,0,0
53,M,1,1,54,2,0.027397,0,0
53,M,1,1,61,1,0.49863,0,0
53,M,1,1,70,1,1,0,0
53,M,1,2,0,6,0,0,0
53,M,1,2,0,7,0.60274,0,0
53,M,1,2,1,1,0.49863,0,0
53,M,1,2,2,6,0.89589,0,0
